,date,T,TM,Tm,SLP,H,PP,VV,V,VM,Month,years
8282,7,26.2,31.5,18.4,1012.2,39.0,0.0,3.7,5.2,9.4,11,2014
8283,8,25.2,30.7,18.2,1013.2,41.0,0.0,3.5,10.9,20.6,11,2014
8284,9,25.2,30.2,20.3,1012.9857142857143,43.0,0.0,3.7,12.2,18.3,11,2014
8285,13,26.3,31.5,20.2,1013.2,64.0,0.0,3.5,9.8,16.5,11,2014
8286,14,26.3,31.3,21.4,1013.9,61.0,0.0,3.5,7.6,14.8,11,2014
8287,15,24.0,29.0,21.0,1013.8,78.0,0.0,3.1,7.6,20.6,11,2014
8288,19,24.1,29.4,19.0,1014.9,38.0,0.0,3.7,9.3,14.8,11,2014
8289,20,23.4,29.7,17.7,1013.7,43.0,0.0,3.4,4.3,11.1,11,2014
8290,21,23.1,29.2,16.0,1013.1,47.0,0.0,3.7,6.5,14.8,11,2014
8291,25,22.8,28.7,16.4,1013.7,48.0,0.0,3.7,5.0,7.6,11,2014
8292,26,23.1,28.9,16.2,1010.9,47.0,0.0,3.5,4.4,11.1,11,2014
8293,27,23.1,30.0,17.2,1010.9,49.0,0.0,3.4,3.5,7.6,11,2014
8294,1,22.8,29.1,16.4,1013.6,48.0,0.0,3.5,3.9,11.1,12,2014
8295,2,22.6,27.9,16.6,1015.6285714285714,44.0,0.0,3.7,8.0,11.1,12,2014
8296,3,21.6,27.5,15.6,1014.6,41.0,0.0,3.5,6.3,11.1,12,2014
8297,7,20.1,26.5,15.7,1014.3,49.0,0.0,3.7,7.8,16.5,12,2014
8298,8,20.6,27.5,15.2,1013.6,51.0,0.0,3.4,8.0,11.1,12,2014
8299,9,22.1,30.4,15.2,1013.7,53.0,0.0,3.4,5.6,9.4,12,2014
8300,13,20.2,24.6,16.4,1013.2,85.0,0.0,2.4,15.6,29.4,12,2014
8301,14,17.3,23.5,11.9,1015.0,53.0,0.0,3.1,7.8,11.1,12,2014
8302,15,14.9,20.5,11.0,1017.8,70.0,0.0,1.9,10.2,14.8,12,2014
8303,19,15.8,21.2,9.6,1019.8,62.0,0.0,3.2,9.6,11.1,12,2014
8304,20,16.7,23.0,12.0,1017.2,61.0,0.0,2.4,9.1,11.1,12,2014
8305,21,17.9,25.4,11.8,1014.8,61.0,0.0,2.9,8.3,11.1,12,2014
8306,25,17.3,24.6,12.1,1017.2,65.0,0.0,2.7,8.9,14.8,12,2014
8307,26,16.3,22.5,12.0,1017.1,48.0,0.0,2.7,14.6,38.9,12,2014
8308,27,16.3,22.2,11.0,1016.9,43.0,0.0,3.2,10.0,14.8,12,2014
8309,31,18.833333333333336,25.093333333333334,13.5,1015.6285714285714,55.6,0.0,3.046666666666667,8.913333333333334,15.16,12,2014
8310,1,15.1,15.7,14.6,1012.6,95.0,0.0,1.6,14.6,22.2,1,2015
8311,2,15.2,16.5,14.0,1015.0,96.0,0.0,0.8,7.4,11.1,1,2015
8312,3,15.7,18.2,13.8,1016.6,89.0,0.0,1.8,6.1,7.6,1,2015
8313,7,17.1,24.4,10.4,1014.8,53.0,0.0,3.1,8.9,14.8,1,2015
8314,8,17.2,24.1,10.4,1016.6,53.0,0.0,2.6,7.4,11.1,1,2015
8315,9,17.1,24.0,11.0,1018.0,52.0,0.0,2.7,6.1,9.4,1,2015
8316,13,17.3,24.7,10.8,1015.0,57.0,0.0,2.6,6.1,7.6,1,2015
8317,14,18.2,26.0,10.8,1013.9,56.0,0.0,2.7,6.7,14.8,1,2015
8318,15,17.6,24.4,10.4,1015.8,67.0,0.0,2.9,10.9,14.8,1,2015
8319,19,17.2,23.2,10.0,1015.9,55.0,0.0,3.1,11.9,18.3,1,2015
8320,20,18.7,25.3,12.4,1014.9,53.0,0.0,3.5,15.0,25.9,1,2015
8321,21,20.1,26.4,12.4,1016.7,60.0,0.0,3.2,9.8,20.6,1,2015
8322,25,18.9,23.7,15.2,1016.1,85.0,0.0,1.4,9.6,18.3,1,2015
8323,26,17.6,21.7,13.8,1016.6,84.0,0.0,1.9,7.6,14.8,1,2015
8324,27,14.7,17.4,12.2,1017.2,91.0,0.0,1.3,10.7,16.5,1,2015
8325,31,18.8,26.9,11.0,1016.7,46.0,0.0,3.1,7.6,14.8,1,2015
8326,1,20.9,29.0,13.6,1014.5,48.0,0.0,2.6,10.4,22.2,2,2015
8327,2,22.2,30.2,13.6,1014.5,49.0,0.0,3.2,13.5,25.9,2,2015
8328,3,21.6,27.5,15.9,1018.0,59.0,0.0,3.2,9.4,14.8,2,2015
8329,7,22.3,29.0,16.6,1012.9,49.0,0.0,3.4,11.7,20.6,2,2015
8330,8,19.4,25.0,14.0,1014.3,66.0,0.0,3.5,12.2,18.3,2,2015
8331,9,19.6,25.2,14.6,1016.4,63.0,0.0,3.1,15.7,25.9,2,2015
8332,13,19.9,27.6,13.6,1014.2,45.0,0.0,3.5,7.4,11.1,2,2015
8333,14,24.9,30.4,18.7,1012.7785714285715,34.0,0.0,3.5,11.1,16.5,2,2015
8334,15,22.6,30.4,15.4,1011.9,40.0,0.0,4.0,9.3,18.3,2,2015
8335,19,24.1,31.2,15.4,1011.0,39.0,0.0,3.5,8.0,16.5,2,2015
8336,20,24.3,32.7,17.0,1012.3,38.0,0.0,4.0,5.6,11.1,2,2015
8337,21,24.8,31.7,16.4,1013.2,39.0,0.0,3.7,5.4,11.1,2,2015
8338,25,24.2,32.4,18.1,1009.2,45.0,0.0,3.5,13.1,18.3,2,2015
8339,26,21.9,30.8,16.2,1006.6,46.0,0.0,3.7,13.7,20.6,2,2015
8340,27,21.1,28.8,14.6,1009.9,38.0,0.0,3.7,9.1,14.8,2,2015
8341,1,16.7,19.4,15.9,1009.8,91.0,2.5566666666666666,3.5,25.7,40.7,3,2015
8342,2,18.4,24.3,14.6,1011.9,82.0,0.0,3.4,12.2,25.9,3,2015
8343,3,19.1,25.2,14.0,1012.9,56.0,0.0,3.2,9.3,14.8,3,2015
8344,7,23.1,31.2,13.6,1013.0,42.0,0.0,3.5,7.8,14.8,3,2015
8345,8,24.3,30.3,16.0,1012.8,43.0,0.0,3.4,9.8,14.8,3,2015
8346,9,22.5,29.4,17.8,1016.2,45.0,0.0,3.5,15.4,18.3,3,2015
8347,13,18.4,22.8,16.0,1016.0,86.0,0.25,3.5,12.4,20.6,3,2015
8348,14,20.3,26.6,15.0,1014.3,79.0,23.11,3.1,17.6,33.5,3,2015
8349,15,21.6,28.6,15.4,1013.3,74.0,14.99,3.2,23.7,20.153333333333332,3,2015
8350,19,24.3,30.4,13.8,1013.6,33.0,0.0,4.0,9.1,14.8,3,2015
8351,20,25.8,33.2,16.6,1013.5,33.0,0.0,3.7,9.3,14.8,3,2015
8352,21,28.4,36.2,18.8,1013.0,33.0,0.0,3.7,9.4,11.1,3,2015
8353,25,31.1,37.1,24.2,1009.3,28.0,0.0,4.0,8.5,11.1,3,2015
8354,26,31.2,37.5,22.4,1010.8,26.0,0.0,3.7,11.3,20.6,3,2015
8355,27,29.9,37.4,21.6,1010.8,30.0,0.0,3.7,11.7,20.6,3,2015
8356,31,28.0,35.4,17.6,1008.5,22.0,0.0,4.0,14.6,25.9,3,2015
8357,1,27.6,36.0,16.0,1007.9,25.0,0.0,4.0,13.0,18.3,4,2015
8358,2,28.2,36.4,16.6,1006.2,30.0,0.0,4.0,16.3,20.6,4,2015
8359,3,27.7,37.0,19.1,1005.3,30.0,0.0,4.0,17.0,24.1,4,2015
8360,7,28.3,34.8,20.2,1006.1,36.0,0.0,3.7,9.8,11.1,4,2015
8361,8,28.9,36.2,22.0,1007.8,35.0,2.03,4.0,10.9,18.3,4,2015
8362,9,30.4,37.4,21.0,1007.7,28.0,0.0,3.5,11.1,20.6,4,2015
8363,13,21.3,28.0,16.0,1011.5,68.0,6.1,3.7,6.1,11.1,4,2015
8364,14,22.6,29.2,17.0,1010.3,65.0,0.0,4.0,9.1,14.8,4,2015
8365,15,25.2,30.5,17.3,1011.1,56.0,0.76,5.6,8.5,11.1,4,2015
8366,19,32.8,41.2,23.6,1004.4,22.0,0.0,4.0,13.9,18.3,4,2015
8367,20,33.6,42.0,23.0,1006.5,21.0,0.0,4.0,11.3,14.8,4,2015
8368,21,34.1,41.3,24.0,1006.3,20.0,0.0,4.0,17.0,22.2,4,2015
8369,25,32.3,39.5,23.0,1004.5,23.0,0.0,4.0,10.7,14.8,4,2015
8370,26,31.2,39.8,22.2,1006.0,30.0,0.0,4.0,12.2,18.3,4,2015
8371,27,33.2,41.4,23.4,1005.5,24.0,0.0,4.0,15.0,18.3,4,2015
8372,1,33.1,40.4,24.6,1005.1,25.0,0.0,4.0,12.4,16.5,5,2015
8373,2,33.2,40.4,24.0,1005.0,20.0,0.0,4.0,14.8,20.6,5,2015
8374,3,33.3,40.2,24.4,1005.6,20.0,0.0,4.0,9.3,14.8,5,2015
8375,7,34.1,41.9,23.4,1005.0,17.0,0.0,4.0,12.6,18.3,5,2015
8376,8,34.5,41.4,27.4,1004.0,18.0,0.0,4.0,12.8,18.3,5,2015
8377,9,33.3,39.5,26.4,1004.4,26.0,0.0,4.0,12.6,25.9,5,2015
8378,13,31.6,40.4,24.6,1004.7,39.0,0.0,4.0,12.8,24.1,5,2015
8379,14,31.3,38.8,24.5,1006.1,40.0,0.76,4.0,13.0,22.2,5,2015
8380,15,33.7,39.4,25.1,1005.0,28.0,0.0,4.0,10.6,20.6,5,2015
8381,19,35.7,43.2,28.4,1001.4,25.0,0.0,4.0,20.2,29.4,5,2015
8382,20,35.7,43.2,25.0,1002.3,24.0,0.0,3.7,18.5,22.2,5,2015
8383,21,35.3,42.6,25.0,1002.8,27.0,0.0,4.0,17.8,22.2,5,2015
8384,25,33.7,40.7,25.8,1002.5,36.0,0.0,4.0,23.2,29.4,5,2015
8385,26,33.6,41.3,25.0,1003.4,36.0,0.0,4.0,21.7,29.4,5,2015
8386,27,33.9,41.4,25.6,1003.1,28.0,0.0,4.0,21.9,31.7,5,2015
8387,31,35.9,42.4,26.9,1000.7,22.0,0.0,4.0,13.0,18.3,5,2015
8388,1,34.4,41.4,25.4,999.5,30.0,0.0,4.0,15.7,27.8,6,2015
8389,2,33.2,39.3,24.9,1003.0,33.0,0.0,4.0,15.7,20.6,6,2015
8390,3,33.0,39.2,24.5,1002.2,33.0,0.0,4.0,14.1,22.2,6,2015
8391,7,34.3,40.4,27.9,1000.7,32.0,0.0,4.0,10.9,18.3,6,2015
8392,8,31.9,36.4,24.5,1002.3,44.0,0.0,4.0,15.7,20.6,6,2015
8393,9,30.7,34.6,24.8,1003.4,52.0,0.0,4.0,15.7,27.8,6,2015
8394,13,26.3,32.8,21.6,1001.8,80.0,3.05,3.5,15.4,25.9,6,2015
8395,14,26.9,33.0,20.6,999.9,76.0,23.11,3.7,14.4,18.3,6,2015
8396,15,26.3,33.5,21.5,1001.4,77.0,0.25,4.0,15.0,22.2,6,2015
8397,19,27.7,33.4,24.0,998.4,77.0,0.0,4.0,7.8,11.1,6,2015
8398,20,27.2,34.2,23.5,997.3,81.0,0.0,4.0,5.0,9.4,6,2015
8399,21,27.2,34.2,23.0,995.9,80.0,1.02,3.7,8.0,18.3,6,2015
8400,25,25.6,29.0,21.1,998.3,83.0,6.1,3.2,26.9,33.5,6,2015
8401,26,27.1,31.5,21.6,999.5,72.0,0.0,3.7,20.0,29.4,6,2015
8402,27,28.1,33.0,22.5,1001.0,66.0,0.0,3.7,17.4,33.5,6,2015
8403,1,27.8,32.0,21.5,1005.2,64.0,0.0,4.0,14.8,25.9,7,2015
8404,2,27.9,32.4,22.4,1005.7,63.0,0.0,4.0,14.3,25.9,7,2015
8405,3,28.2,32.4,22.6,1005.4,62.0,0.0,4.0,21.7,29.4,7,2015
8406,7,28.1,32.2,22.6,1000.2,69.0,0.0,4.0,23.3,33.5,7,2015
8407,8,27.9,31.8,23.4,1001.4,71.0,0.0,4.0,21.3,27.8,7,2015
8408,9,27.7,30.4,23.2,1001.4,70.0,0.0,4.0,21.5,27.8,7,2015
8409,13,29.0,34.0,22.0,1003.3,64.0,0.0,4.0,11.9,27.8,7,2015
8410,14,28.9,34.0,22.3,1001.9,64.0,0.0,4.0,14.3,24.1,7,2015
8411,15,28.9,33.2,21.8,999.6,63.0,0.0,4.0,20.6,25.9,7,2015
8412,19,23.1,23.8,21.0,1000.1,96.0,129.03,1.4,22.2,29.4,7,2015
8413,20,23.5,24.3,22.6,999.5,96.0,0.0,1.4,21.7,27.8,7,2015
8414,21,24.6,25.9,21.2,999.9,95.0,109.98,2.1,13.9,24.1,7,2015
8415,25,23.2,24.2,22.3,1000.3,96.0,26.92,1.9,24.1,37.0,7,2015
8416,26,22.8,24.2,20.4,1001.4,96.0,85.09,2.1,24.6,37.0,7,2015
8417,27,22.4,23.7,20.0,1003.2,96.0,35.05,1.9,25.0,31.7,7,2015
8418,31,25.2,28.0,21.4,1004.3,82.0,0.0,3.5,17.0,29.4,7,2015
8419,1,25.1,29.1,21.2,1006.0,84.0,0.0,4.0,16.9,25.9,8,2015
8420,2,25.3,28.7,21.6,1006.3,81.0,0.0,3.7,17.6,25.9,8,2015
8421,3,25.1,28.6,21.5,1004.7,82.0,0.51,3.7,17.8,27.8,8,2015
8422,7,25.4,28.4,21.5,1002.7,87.0,0.0,3.1,13.5,20.6,8,2015
8423,8,25.9,29.0,21.5,1003.4,86.0,0.0,2.7,15.0,22.2,8,2015
8424,9,25.7,29.4,22.4,1001.8,88.0,0.0,1.9,11.9,18.3,8,2015
8425,13,24.3,26.8,21.4,1003.3,92.0,1.02,1.9,14.3,18.3,8,2015
8426,14,24.8,28.6,21.4,1003.6,90.0,4.06,2.7,15.0,20.6,8,2015
8427,15,25.1,28.3,21.9,1004.7,89.0,1.02,3.1,14.4,18.3,8,2015
8428,19,26.0,30.4,21.5,1007.3,80.0,2.03,3.5,13.9,25.9,8,2015
8429,20,25.2,29.0,21.0,1006.8,80.0,0.0,3.7,17.2,22.2,8,2015
8430,21,25.3,29.4,21.5,1006.1,81.0,0.25,3.5,16.9,25.9,8,2015
8431,25,26.2,31.3,20.4,1005.2,75.0,0.0,3.5,13.9,18.3,8,2015
8432,26,26.7,30.8,21.0,1004.4,75.0,0.0,3.7,12.4,14.8,8,2015
8433,27,26.8,31.4,20.6,1004.2,75.0,0.0,3.7,13.1,16.5,8,2015
8434,31,25.9,30.4,22.0,1006.3,82.0,0.0,3.5,12.6,22.2,8,2015
8435,1,24.3,26.9,21.0,1006.1,85.0,0.0,3.5,14.8,25.9,9,2015
8436,2,25.8,30.2,20.4,1005.4,74.0,0.0,3.7,12.2,18.3,9,2015
8437,3,26.4,31.3,19.2,1007.8,69.0,0.0,3.7,8.0,14.8,9,2015
8438,7,26.8,30.7,20.8,1008.3,66.0,0.0,4.0,11.7,14.8,9,2015
8439,8,27.4,32.2,19.7,1007.9,64.0,0.0,4.0,10.0,14.8,9,2015
8440,9,27.1,32.4,20.8,1008.0,69.0,0.0,3.4,10.4,11.1,9,2015
8441,13,27.5,34.3,21.6,1006.5,72.0,0.0,3.2,13.1,18.3,9,2015
8442,14,26.6,34.0,21.6,1005.8,73.0,0.0,4.0,15.7,20.6,9,2015
8443,15,27.1,34.3,20.5,1004.2,71.0,0.0,3.5,14.8,22.2,9,2015
8444,19,24.1,26.2,20.6,1001.8,85.0,5.08,3.5,20.6,25.9,9,2015
8445,20,25.8,29.4,20.1,1003.1,74.0,0.0,4.0,16.7,22.2,9,2015
8446,21,26.3,30.7,20.0,1003.5,73.0,0.0,4.0,13.1,18.3,9,2015
8447,25,25.3,31.2,17.8,1007.2,57.0,0.0,3.7,13.3,16.5,9,2015
8448,26,25.6,32.0,17.6,1008.0,60.0,0.0,4.0,12.2,18.3,9,2015
8449,27,26.4,33.3,17.5,1008.3,57.0,0.0,3.5,11.3,16.5,9,2015
8450,1,30.9,35.2,20.5,1010.0,36.0,0.0,3.5,10.4,14.8,10,2015
8451,2,29.0,35.4,20.0,1010.1,53.0,0.0,3.7,7.2,11.1,10,2015
8452,3,28.7,36.0,20.1,1009.3,50.0,0.0,3.7,9.8,16.5,10,2015
8453,7,28.7,35.5,20.0,1008.3,41.0,0.0,3.7,8.3,14.8,10,2015
8454,8,29.0,35.5,20.1,1007.8,37.0,0.0,4.0,8.3,20.6,10,2015
8455,9,29.0,36.2,19.8,1006.3,34.0,0.0,3.5,9.3,14.8,10,2015
8456,13,28.7,35.6,18.2,1011.0,39.0,0.0,3.7,8.7,11.1,10,2015
8457,14,29.2,35.6,19.3,1011.6,34.0,0.0,3.7,10.2,14.8,10,2015
8458,15,28.3,35.2,22.0,1011.5,40.0,0.0,3.7,10.2,14.8,10,2015
8459,19,28.3,34.6,21.0,1012.0,43.0,0.0,3.7,8.3,14.8,10,2015
8460,20,29.3,35.5,20.9,1009.6,39.0,0.0,4.0,10.4,20.6,10,2015
8461,21,27.3,33.2,22.0,1010.0,46.0,0.0,3.2,6.1,9.4,10,2015
8462,25,27.5,34.0,18.2,1011.1,49.0,0.0,4.0,9.8,14.8,10,2015
8463,26,24.1,28.5,19.4,1013.7,71.0,2.03,3.7,8.0,14.8,10,2015
8464,27,23.8,28.8,19.3,1013.3,64.0,0.51,3.5,11.7,25.9,10,2015
8465,31,22.5,27.7,15.6,1012.8,59.0,0.0,3.4,11.3,18.3,10,2015
8466,1,24.2,29.6,17.2,1012.6,65.0,0.0,3.5,11.1,20.6,11,2015
8467,2,25.1,30.6,17.5,1013.0,59.0,0.0,3.5,9.4,16.5,11,2015
8468,3,25.9,32.0,17.4,1012.6,55.0,0.0,3.5,8.7,11.1,11,2015
8469,7,25.4,32.6,16.0,1011.7,48.0,0.0,3.4,8.3,20.6,11,2015
8470,8,25.6,32.8,18.0,1012.5,50.0,0.0,3.4,10.9,20.6,11,2015
8471,9,25.2,31.9,17.4,1012.3,54.0,0.0,3.5,8.3,14.8,11,2015
8472,13,24.9,31.8,17.0,1014.3,49.0,0.0,3.5,3.7,7.6,11,2015
8473,14,25.2,32.4,16.4,1011.6,49.0,0.0,3.4,6.9,11.1,11,2015
8474,15,25.6,34.0,17.1,1011.1,47.0,0.0,3.5,6.9,11.1,11,2015
8475,19,23.1,28.8,15.0,1014.6,43.0,0.0,3.5,11.9,18.3,11,2015
8476,20,23.1,29.0,15.0,1013.6,47.0,0.0,3.5,12.8,22.2,11,2015
8477,21,23.7,30.2,13.8,1012.8,45.0,0.0,3.2,9.3,14.8,11,2015
8478,25,24.1,29.6,18.2,1013.4,50.0,0.0,3.1,9.8,16.5,11,2015
8479,26,24.7,33.1,15.9,1011.9,47.0,0.0,3.5,8.3,11.1,11,2015
8480,27,21.6,29.0,17.0,1011.3,51.0,0.0,3.5,9.8,14.8,11,2015
8481,1,25.1,32.4,17.4,1012.5,54.0,0.0,3.5,9.1,16.5,12,2015
8482,2,23.7,30.4,16.8,1013.1,62.0,0.0,3.5,8.0,14.8,12,2015
8483,3,20.8,26.6,15.0,1015.1,56.0,0.0,3.5,10.6,14.8,12,2015
8484,7,21.7,29.0,11.8,1015.2,45.0,0.0,3.2,8.7,11.1,12,2015
8485,8,22.8,31.1,12.0,1014.7,43.0,0.0,3.7,6.7,14.8,12,2015
8486,9,20.8,30.0,13.0,1014.6,50.0,0.0,3.1,7.8,14.8,12,2015
8487,13,15.8,24.5,8.4,1013.7,56.0,0.0,3.2,9.8,14.8,12,2015
8488,14,15.9,23.2,9.0,1015.6,55.0,0.0,3.4,13.5,18.3,12,2015
8489,15,16.4,22.7,10.0,1014.6,48.0,0.0,3.9,10.7,14.8,12,2015
8490,19,18.6,28.0,8.2,1016.4,45.0,0.0,3.4,9.3,14.8,12,2015
8491,20,21.1,27.5,11.0,1014.3,52.0,0.0,3.9,10.4,14.8,12,2015
8492,21,16.2,23.6,9.5,1015.7,56.0,0.0,3.4,9.4,11.1,12,2015
8493,25,14.5,20.5,7.8,1020.7,52.0,0.0,2.3,12.6,24.1,12,2015
8494,26,17.1,23.8,9.0,1019.0,40.0,0.0,3.2,11.3,22.2,12,2015
8495,27,18.9,27.1,8.5,1020.0,40.0,0.0,3.5,9.4,14.8,12,2015
8496,31,19.293333333333333,26.693333333333335,11.16,1015.6800000000001,50.266666666666666,0.0,3.38,9.82,15.766666666666667,12,2015
8497,1,19.8,29.8,12.6,1018.4,52.0,0.0,3.4,5.7,14.8,1,2016
8498,2,19.3,28.0,10.5,1018.8,56.0,0.0,3.2,8.3,11.1,1,2016
8499,3,19.7,27.4,11.7,1017.8,51.0,0.0,3.7,9.4,14.8,1,2016
8500,7,21.7,29.6,13.0,1016.6,45.0,0.0,3.5,10.4,20.6,1,2016
8501,8,21.0,28.0,12.0,1016.3,52.0,0.0,3.4,8.3,11.1,1,2016
8502,9,19.5,27.0,11.2,1015.2,56.0,0.0,3.4,7.8,13.0,1,2016
8503,13,19.3,27.0,12.9,1013.0,56.0,0.0,3.4,8.0,11.1,1,2016
8504,14,20.9,28.4,13.0,1012.3,52.0,0.0,3.5,9.3,20.6,1,2016
8505,15,19.7,28.0,12.0,1012.4,66.0,0.0,2.9,9.6,14.8,1,2016
8506,19,16.6,22.0,13.0,1012.5,81.0,0.0,1.8,11.1,18.3,1,2016
8507,20,15.7,20.4,9.8,1017.3,61.0,0.0,2.9,8.7,16.5,1,2016
8508,21,15.2,21.0,7.6,1019.0,52.0,0.0,2.9,8.3,14.8,1,2016
8509,25,19.1,28.0,10.0,1013.5,42.0,0.0,3.4,7.8,14.8,1,2016
8510,26,20.6,28.0,10.8,1012.9,35.0,0.0,3.7,8.3,11.1,1,2016
8511,27,19.7,26.0,9.3,1013.4,50.0,0.0,3.5,11.1,14.8,1,2016
8512,31,21.6,28.4,12.2,1014.7,50.0,0.0,3.4,8.0,20.6,1,2016
8513,1,21.3,29.0,12.4,1014.8,45.0,0.0,3.4,10.6,14.8,2,2016
8514,2,20.1,27.0,13.0,1015.3,54.0,0.0,3.2,7.4,11.1,2,2016
8515,3,19.1,24.0,11.6,1016.2,47.0,0.0,3.7,9.8,14.8,2,2016
8516,7,20.4,26.0,12.0,1014.1,42.0,0.0,3.7,11.9,20.6,2,2016
8517,8,19.7,26.2,12.9,1014.9,39.0,0.0,3.4,9.3,18.3,2,2016
8518,9,19.7,29.0,13.2,1013.2,48.0,0.0,3.4,9.3,14.8,2,2016
8519,13,19.8,26.0,10.0,1013.2,47.0,0.0,3.4,9.6,14.8,2,2016
8520,14,20.2,26.4,10.6,1013.8,43.0,0.0,3.5,8.1,14.8,2,2016
8521,15,22.2,28.0,13.9,1013.5,50.0,0.0,3.1,10.7,14.8,2,2016
8522,19,25.9,34.0,19.0,1013.0,42.0,0.0,3.4,13.5,27.8,2,2016
8523,20,24.9,31.0,19.1,1013.5,57.0,0.0,3.4,9.3,14.8,2,2016
8524,21,23.3,29.0,18.2,1013.7,51.0,0.0,3.5,11.1,14.8,2,2016
8525,25,22.7,31.0,14.6,1012.1,30.0,0.0,3.4,10.2,18.3,2,2016
8526,26,23.0,31.0,16.4,1014.0,32.0,0.0,3.7,12.2,77.8,2,2016
8527,27,24.3,31.2,16.6,1015.3,30.0,0.0,3.7,13.3,25.9,2,2016
8528,1,26.2,32.4,19.0,1012.5,39.0,0.0,3.4,8.9,14.8,3,2016
8529,2,26.6,34.7,19.4,1013.5,42.0,0.0,3.4,7.2,14.8,3,2016
8530,3,27.3,32.7,18.6,1014.2,42.0,0.0,4.0,8.9,24.1,3,2016
8531,7,26.1,33.0,15.9,1009.9,31.0,0.0,4.3,10.4,22.2,3,2016
8532,8,26.3,32.0,16.8,1009.6,34.0,0.0,3.7,8.0,13.0,3,2016
8533,9,28.2,33.0,14.9,1009.8,28.0,0.0,4.3,8.7,16.5,3,2016
8534,13,25.2,30.0,18.0,1010.0,43.0,0.0,3.9,10.0,18.3,3,2016
8535,14,24.6,30.4,15.0,1011.6,39.0,0.0,4.2,10.6,14.8,3,2016
8536,15,26.2,31.0,16.6,1011.5,34.0,0.0,4.5,12.8,18.3,3,2016
8537,19,27.1,34.2,18.3,1009.9,38.0,0.0,4.3,14.6,27.8,3,2016
8538,20,26.8,35.2,19.6,1010.2,29.0,0.0,4.2,14.8,29.4,3,2016
8539,21,27.5,34.2,17.0,1010.5,27.0,0.0,4.3,10.9,20.6,3,2016
8540,25,33.0,38.4,18.0,1010.2,22.0,0.0,4.0,15.2,33.5,3,2016
8541,26,31.9,38.0,21.5,1009.2,29.0,0.0,4.2,8.9,14.8,3,2016
8542,27,29.7,36.0,20.4,1009.7,41.0,0.0,4.0,12.0,22.2,3,2016
8543,31,28.7,37.0,19.0,1008.8,20.0,0.0,4.2,12.2,18.3,3,2016
8544,1,32.4,38.0,20.0,1007.0,21.0,0.0,5.0,11.9,18.3,4,2016
8545,2,32.7,40.2,21.0,1007.2,22.0,0.0,4.8,10.9,14.8,4,2016
8546,3,30.8,39.4,22.6,1008.1,31.0,0.0,4.5,12.0,22.2,4,2016
8547,7,28.8,35.0,20.2,1008.5,31.0,0.0,4.5,14.8,25.9,4,2016
8548,8,29.8,37.0,20.1,1007.5,29.0,0.0,4.7,11.1,22.2,4,2016
8549,9,30.4,37.0,19.5,1008.3,23.0,0.0,4.8,10.9,14.8,4,2016
8550,13,32.4,37.0,20.6,1005.3,16.0,0.0,4.7,13.9,20.6,4,2016
8551,14,33.0,40.0,19.8,1005.1,17.0,0.0,4.7,12.8,18.3,4,2016
8552,15,32.8,41.2,21.0,1005.8,19.0,0.0,4.0,13.1,25.9,4,2016
8553,19,30.9,39.0,20.4,1006.5,32.0,0.0,4.2,11.1,20.6,4,2016
8554,20,34.7,40.0,23.0,1007.5,27.0,0.0,4.7,17.4,27.8,4,2016
8555,21,32.9,40.0,23.4,1005.5,19.0,0.0,4.3,17.4,25.9,4,2016
8556,25,31.3,37.0,20.7,1004.9,29.0,0.0,4.2,15.9,22.2,4,2016
8557,26,32.8,38.0,22.4,1006.9,20.0,0.0,4.3,13.3,18.3,4,2016
8558,27,30.9,37.0,21.0,1006.2,22.0,0.0,4.0,13.5,20.6,4,2016
8559,1,35.1,41.0,22.8,1004.0,25.0,0.0,4.7,17.2,31.7,5,2016
8560,2,33.8,39.0,23.4,1004.6,27.0,0.0,4.7,19.1,25.9,5,2016
8561,3,34.3,40.0,24.2,1004.1,23.0,0.0,4.8,15.4,25.9,5,2016
8562,7,31.0,37.0,22.6,1005.6,42.0,0.51,4.5,15.4,25.9,5,2016
8563,8,30.2,38.0,23.0,1006.6,49.0,0.0,4.5,16.1,25.9,5,2016
8564,9,28.9,38.0,19.9,1007.5,49.0,0.034,4.5,15.6,29.4,5,2016
8565,13,33.1,41.4,24.8,1002.4,32.0,0.0,4.3,14.4,27.8,5,2016
8566,14,35.2,41.0,24.4,1004.2,25.0,0.0,4.7,18.1,29.4,5,2016
8567,15,34.1,42.4,24.0,1003.4,30.0,0.0,4.2,15.0,18.3,5,2016
8568,19,38.6,43.4,28.2,995.5,27.0,0.0,4.8,12.8,20.6,5,2016
8569,20,36.7,43.0,28.2,996.0,27.0,0.0,4.2,25.7,33.5,5,2016
8570,21,34.4,40.4,26.0,999.1,36.0,0.0,4.7,31.1,38.9,5,2016
8571,25,32.2,38.0,25.6,1001.2,46.0,0.0,5.0,29.6,37.0,5,2016
8572,26,33.1,38.0,25.1,1002.3,46.0,0.0,4.8,26.5,37.0,5,2016
8573,27,32.2,38.0,25.7,1004.0,48.0,0.0,4.8,24.8,29.4,5,2016
8574,31,32.6,37.0,26.0,1003.5,44.0,0.0,5.0,20.7,29.4,5,2016
8575,1,33.9,39.0,27.0,1003.3,40.0,0.0,5.0,19.4,27.8,6,2016
8576,2,33.9,40.0,26.9,1002.7,36.0,0.0,4.0,16.3,22.2,6,2016
8577,3,33.7,40.0,27.5,1001.8,38.0,0.0,4.7,15.9,24.1,6,2016
